SIMULACION PARA EL MODELO - REPLICA #1

Tiempo_t		N(t)	r_llegada	ste_llegas	r_servicio 	st_servicio		s_llegada	s_salida	s_evento
1748.3255		2		-------		-------		-------		-------			1752.8244	1751.3186	Salida
1751.3186		1		-------		-------		-------		-------			1752.8244	1755.1009	Llegada
1752.8244		2		0.0807		25.1672		0.4115		4.4398			1777.9916	1755.1009	Salida
1755.1009		1		-------		-------		-------		-------			1777.9916	1757.2642	Salida
1757.2642		0		-------		-------		-------		-------			1777.9916	-------		Llegada
1777.9916		1		0.1972		16.2333		0.2457		7.0182			1794.2249	1785.0098	Salida
1785.0098		0		-------		-------		-------		-------			1794.2249	-------		Llegada
1794.2249		1		0.0874		24.3754		0.7679		1.3206			1818.6003	1795.5455	Salida
1795.5455		0		-------		-------		-------		-------			1818.6003	-------		Llegada
1818.6003		1		0.1724		17.5779		0.1155		10.7937			1836.1782	1829.3940	Salida
1829.3940		0		-------		-------		-------		-------			1836.1782	-------		Llegada
1836.1782		1		0.1886		16.6791		0.4138		4.4113			1852.8573	1840.5895	Salida
1840.5895		0		-------		-------		-------		-------			1852.8573	-------		Llegada
1852.8573		1		0.5659		5.6931		0.0294		17.6414			1858.5504	1870.4987	Llegada
1858.5504		2		0.7668		2.6556		0.4747		3.7255			1861.2060	1862.2759	Llegada
1861.2060		3		0.7708		2.6028		0.1250		10.3962			1863.8088	1862.2759	Salida
1862.2759		2		-------		-------		-------		-------			1863.8088	1870.4987	Llegada
1863.8088		3		0.4715		7.5186		0.5439		3.0452			1871.3274	1866.8540	Salida
1866.8540		2		-------		-------		-------		-------			1871.3274	1870.4987	Salida
1870.4987		1		-------		-------		-------		-------			1871.3274	1871.6022	Llegada
1871.3274		2		0.5498		5.9816		0.5560		2.9348			1877.3089	1871.6022	Salida
1871.6022		1		-------		-------		-------		-------			1877.3089	1874.2621	Salida
1874.2621		0		-------		-------		-------		-------			1877.3089	-------		Llegada
1877.3089		1		0.6351		4.5389		0.4887		3.5803			1881.8479	1880.8893	Salida
1880.8893		0		-------		-------		-------		-------			1881.8479	-------		Llegada
1881.8479		1		0.3550		10.3552		0.8472		0.8293			1892.2031	1882.6771	Salida
1882.6771		0		-------		-------		-------		-------			1892.2031	-------		Llegada
1892.2031		1		0.9165		0.8720		0.9139		0.4503			1893.0751	1892.6534	Salida
1892.6534		0		-------		-------		-------		-------			1893.0751	-------		Llegada
1893.0751		1		0.9671		0.3349		0.7732		1.2863			1893.4100	1894.3614	Llegada
1893.4100		2		0.6124		4.9031		0.5892		2.6448			1898.3131	1894.3614	Salida
1894.3614		1		-------		-------		-------		-------			1898.3131	1896.0548	Salida
1896.0548		0		-------		-------		-------		-------			1898.3131	-------		Llegada
1898.3131		1		0.0187		39.8012		0.6932		1.8325			1938.1143	1900.1456	Salida
1900.1456		0		-------		-------		-------		-------			1938.1143	-------		Llegada
1938.1143		1		0.0007		72.3701		0.2159		7.6641			-------			1945.7785	Salida
1945.7785		0		-------		-------		-------		-------			-------		-------		Salida

--------------------------------------------------------------------------------------------------------------------

SIMULACION PARA EL MODELO - REPLICA #4

Tiempo_t		N(t)	r_llegada	ste_llegas	r_servicio 	st_servicio		s_llegada	s_salida	s_evento
0.0000			0		0.9389		0.6308		-------		-------			0.6308		-------		Llegada
0.6308			1		0.0881		24.2934		0.9838		0.0817			24.9242		0.7125		Salida
0.7125			0		-------		-------		-------		-------			24.9242		-------		Llegada
24.9242			1		0.1113		21.9562		0.2036		7.9588			46.8804		32.8831		Salida
32.8831			0		-------		-------		-------		-------			46.8804		-------		Llegada
46.8804			1		0.1724		17.5769		0.5251		3.2205			64.4573		50.1009		Salida
50.1009			0		-------		-------		-------		-------			64.4573		-------		Llegada
64.4573			1		0.7695		2.6204		0.2018		8.0024			67.0777		72.4597		Llegada
67.0777			2		0.2919		12.3129		0.2442		7.0495			79.3906		72.4597		Salida
72.4597			1		-------		-------		-------		-------			79.3906		74.1271		Salida
74.1271			0		-------		-------		-------		-------			79.3906		-------		Llegada
79.3906			1		0.9726		0.2774		0.4169		4.3741			79.6681		83.7647		Llegada
79.6681			2		0.7157		3.3455		0.5165		3.3034			83.0136		82.9714		Salida
82.9714			1		-------		-------		-------		-------			83.0136		83.7647		Llegada
83.0136			2		0.9668		0.3380		0.2717		6.5157			83.3516		83.7647		Llegada
83.3516			3		0.1517		18.8615		0.4554		3.9325			102.2131	83.7647	Salida
83.7647			2		-------		-------		-------		-------			102.2131	87.2841	Salida
87.2841			1		-------		-------		-------		-------			102.2131	89.5293	Salida
89.5293			0		-------		-------		-------		-------			102.2131	-------		Llegada
102.2131		1		0.6267		4.6726		0.9988		0.0059			106.8857	102.2190	Salida
102.2190		0		-------		-------		-------		-------			106.8857	-------		Llegada
106.8857		1		0.3719		9.8905		0.5406		3.0755			116.7762	109.9612	Salida
109.9612		0		-------		-------		-------		-------			116.7762	-------		Llegada
116.7762		1		0.9659		0.3471		0.1451		9.6517			117.1233	126.4278	Llegada
117.1233		2		0.1530		18.7718		0.5551		2.9430			135.8951	120.0663	Salida
120.0663		1		-------		-------		-------		-------			135.8951	126.4278	Salida
126.4278		0		-------		-------		-------		-------			135.8951	-------		Llegada
135.8951		1		0.1638		18.0921		0.8462		0.8351			153.9872	136.7302	Salida
136.7302		0		-------		-------		-------		-------			153.9872	-------		Llegada
153.9872		1		0.5558		5.8730		0.3797		4.8418			159.8603	158.8290	Salida
158.8290		0		-------		-------		-------		-------			159.8603	-------		Llegada
159.8603		1		0.7850		2.4201		0.6439		2.2009			162.2804	162.0612	Salida
162.0612		0		-------		-------		-------		-------			162.2804	-------		Llegada
162.2804		1		0.3635		10.1195		0.8963		0.5472			172.3999	162.8276	Salida
162.8276		0		-------		-------		-------		-------			172.3999	-------		Llegada
172.3999		1		0.8475		1.6548		0.5360		3.1185			174.0547	175.5184	Llegada
174.0547		2		0.4215		8.6399		0.6170		2.4147			182.6946	175.5184	Salida
175.5184		1		-------		-------		-------		-------			182.6946	176.4694	Salida
176.4694		0		-------		-------		-------		-------			182.6946	-------		Llegada
182.6946		1		0.7378		3.0415		0.7134		1.6886			185.7361	184.3833	Salida
184.3833		0		-------		-------		-------		-------			185.7361	-------		Llegada
185.7361		1		0.8611		1.4950		0.7104		1.7097			187.2312	187.4458	Llegada
187.2312		2		0.1303		20.3769		0.5768		2.7513			207.6081	187.4458	Salida
187.4458		1		-------		-------		-------		-------			207.6081	189.9825	Salida
189.9825		0		-------		-------		-------		-------			207.6081	-------		Llegada
207.6081		1		0.2269		14.8328		0.0971		11.6605			222.4409	219.2685	Salida
219.2685		0		-------		-------		-------		-------			222.4409	-------		Llegada
222.4409		1		0.8485		1.6432		0.3785		4.8571			224.0840	227.2979	Llegada
224.0840		2		0.5525		5.9325		0.4752		3.7202			230.0166	227.2979	Salida
227.2979		1		-------		-------		-------		-------			230.0166	227.8043	Salida
227.8043		0		-------		-------		-------		-------			230.0166	-------		Llegada
230.0166		1		0.3774		9.7453		0.9245		0.3927			239.7619	230.4093	Salida
230.4093		0		-------		-------		-------		-------			239.7619	-------		Llegada
239.7619		1		0.0158		41.4961		0.3433		5.3464			281.2580	245.1083	Salida
245.1083		0		-------		-------		-------		-------			281.2580	-------		Llegada
281.2580		1		0.0696		26.6561		0.1688		8.8954			307.9140	290.1534	Salida
290.1534		0		-------		-------		-------		-------			307.9140	-------		Llegada
307.9140		1		0.8984		1.0719		0.2333		7.2763			308.9859	315.1903	Llegada
308.9859		2		0.0150		42.0140		0.4542		3.9463			350.9999	312.9322	Salida
312.9322		1		-------		-------		-------		-------			350.9999	315.1903	Salida
315.1903		0		-------		-------		-------		-------			350.9999	-------		Llegada
350.9999		1		0.6130		4.8931		0.8000		1.1156			355.8930	352.1155	Salida
352.1155		0		-------		-------		-------		-------			355.8930	-------		Llegada
355.8930		1		0.0981		23.2176		0.9766		0.1186			379.1106	356.0116	Salida
356.0116		0		-------		-------		-------		-------			379.1106	-------		Llegada
379.1106		1		0.6964		3.6189		0.9456		0.2798			382.7295	379.3903	Salida
379.3903		0		-------		-------		-------		-------			382.7295	-------		Llegada
382.7295		1		0.5125		6.6844		0.1178		10.6924			389.4138	393.4219	Llegada
389.4138		2		0.5626		5.7527		0.2503		6.9262			395.1666	393.4219	Salida
393.4219		1		-------		-------		-------		-------			395.1666	396.3401	Llegada
395.1666		2		0.8312		1.8486		0.4237		4.2938			397.0151	396.3401	Salida
396.3401		1		-------		-------		-------		-------			397.0151	399.4604	Llegada
397.0151		2		0.9606		0.4015		0.9616		0.1960			397.4166	397.2112	Salida
397.2112		1		-------		-------		-------		-------			397.4166	399.4604	Llegada
397.4166		2		0.0005		76.3819		0.1875		8.3687			473.7985	399.4604	Salida
399.4604		1		-------		-------		-------		-------			473.7985	405.7853	Salida
405.7853		0		-------		-------		-------		-------			473.7985	-------		Llegada
473.7985		1		0.0586		28.3626		0.8490		0.8188			502.1611	474.6173	Salida
474.6173		0		-------		-------		-------		-------			502.1611	-------		Llegada
502.1611		1		0.5661		5.6900		0.6112		2.4619			507.8511	504.6230	Salida
504.6230		0		-------		-------		-------		-------			507.8511	-------		Llegada
507.8511		1		0.3241		11.2658		0.9435		0.2910			519.1169	508.1421	Salida
508.1421		0		-------		-------		-------		-------			519.1169	-------		Llegada
519.1169		1		0.5356		6.2431		0.3399		5.3954			525.3601	524.5123	Salida
524.5123		0		-------		-------		-------		-------			525.3601	-------		Llegada
525.3601		1		0.2867		12.4927		0.6052		2.5111			537.8528	527.8712	Salida
527.8712		0		-------		-------		-------		-------			537.8528	-------		Llegada
537.8528		1		0.5087		6.7589		0.1851		8.4351			544.6118	546.2879	Llegada
544.6118		2		0.8385		1.7611		0.5237		3.2344			546.3728	546.2879	Salida
546.2879		1		-------		-------		-------		-------			546.3728	547.8462	Llegada
546.3728		2		0.6393		4.4746		0.4516		3.9751			550.8474	547.8462	Salida
547.8462		1		-------		-------		-------		-------			550.8474	550.3479	Salida
550.3479		0		-------		-------		-------		-------			550.8474	-------		Llegada
550.8474		1		0.3237		11.2795		0.7374		1.5234			562.1269	552.3708	Salida
552.3708		0		-------		-------		-------		-------			562.1269	-------		Llegada
562.1269		1		0.4281		8.4833		0.0201		19.5462			570.6101	581.6730	Llegada
570.6101		2		0.6829		3.8135		0.9406		0.3060			574.4236	570.9161	Salida
570.9161		1		-------		-------		-------		-------			574.4236	581.6730	Llegada
574.4236		2		0.1379		19.8130		0.2455		7.0225			594.2367	581.4461	Salida
581.4461		1		-------		-------		-------		-------			594.2367	581.6730	Salida
581.6730		0		-------		-------		-------		-------			594.2367	-------		Llegada
594.2367		1		0.1909		16.5600		0.9691		0.1569			610.7967	594.3935	Salida
594.3935		0		-------		-------		-------		-------			610.7967	-------		Llegada
610.7967		1		0.6692		4.0171		0.1516		9.4342			614.8137	620.2309	Llegada
614.8137		2		0.9307		0.7186		0.6697		2.0049			615.5323	616.8187	Llegada
615.5323		3		0.3391		10.8148		0.9893		0.0537			626.3471	615.5860	Salida
615.5860		2		-------		-------		-------		-------			626.3471	616.8187	Salida
616.8187		1		-------		-------		-------		-------			626.3471	620.2309	Salida
620.2309		0		-------		-------		-------		-------			626.3471	-------		Llegada
626.3471		1		0.5186		6.5660		0.9052		0.4981			632.9131	626.8452	Salida
626.8452		0		-------		-------		-------		-------			632.9131	-------		Llegada
632.9131		1		0.6005		5.1002		0.8428		0.8554			638.0133	633.7685	Salida
633.7685		0		-------		-------		-------		-------			638.0133	-------		Llegada
638.0133		1		0.8486		1.6412		0.1361		9.9715			639.6545	647.9848	Llegada
639.6545		2		0.1827		17.0013		0.1354		9.9992			656.6558	647.9848	Salida
647.9848		1		-------		-------		-------		-------			656.6558	649.6537	Salida
649.6537		0		-------		-------		-------		-------			656.6558	-------		Llegada
656.6558		1		0.7413		2.9936		0.6914		1.8455			659.6493	658.5012	Salida
658.5012		0		-------		-------		-------		-------			659.6493	-------		Llegada
659.6493		1		0.3204		11.3810		0.5798		2.7252			671.0303	662.3745	Salida
662.3745		0		-------		-------		-------		-------			671.0303	-------		Llegada
671.0303		1		0.2150		15.3694		0.9597		0.2058			686.3998	671.2361	Salida
671.2361		0		-------		-------		-------		-------			686.3998	-------		Llegada
686.3998		1		0.0314		34.6109		0.5387		3.0927			721.0107	689.4924	Salida
689.4924		0		-------		-------		-------		-------			721.0107	-------		Llegada
721.0107		1		0.6970		3.6092		0.4595		3.8878			724.6199	724.8985	Llegada
724.6199		2		0.5588		5.8198		0.3800		4.8383			730.4397	724.8985	Salida
724.8985		1		-------		-------		-------		-------			730.4397	729.4581	Salida
729.4581		0		-------		-------		-------		-------			730.4397	-------		Llegada
730.4397		1		0.4002		9.1588		0.6967		1.8071			739.5985	732.2468	Salida
732.2468		0		-------		-------		-------		-------			739.5985	-------		Llegada
739.5985		1		0.6255		4.6926		0.5911		2.6291			744.2911	742.2276	Salida
742.2276		0		-------		-------		-------		-------			744.2911	-------		Llegada
744.2911		1		0.6658		4.0678		0.2946		6.1099			748.3588	750.4010	Llegada
748.3588		2		0.7426		2.9758		0.5965		2.5837			751.3346	750.4010	Salida
750.4010		1		-------		-------		-------		-------			751.3346	750.9426	Salida
750.9426		0		-------		-------		-------		-------			751.3346	-------		Llegada
751.3346		1		0.9643		0.3635		0.0817		12.5230			751.6981	763.8576	Llegada
751.6981		2		0.5858		5.3483		0.4829		3.6396			757.0464	755.3377	Salida
755.3377		1		-------		-------		-------		-------			757.0464	763.8576	Llegada
757.0464		2		0.9869		0.1320		0.1862		8.4034			757.1784	763.8576	Llegada
757.1784		3		0.3257		11.2188		0.8355		0.8984			768.3972	758.0768	Salida
758.0768		2		-------		-------		-------		-------			768.3972	763.8576	Salida
763.8576		1		-------		-------		-------		-------			768.3972	765.4498	Salida
765.4498		0		-------		-------		-------		-------			768.3972	-------		Llegada
768.3972		1		0.3224		11.3209		0.5083		3.3832			779.7181	771.7804	Salida
771.7804		0		-------		-------		-------		-------			779.7181	-------		Llegada
779.7181		1		0.9709		0.2954		0.0637		13.7715			780.0135	793.4896	Llegada
780.0135		2		0.1997		16.1100		0.2913		6.1667			796.1235	786.1802	Salida
786.1802		1		-------		-------		-------		-------			796.1235	793.4896	Salida
793.4896		0		-------		-------		-------		-------			796.1235	-------		Llegada
796.1235		1		0.6435		4.4087		0.4147		4.4007			800.5322	800.5242	Salida
800.5242		0		-------		-------		-------		-------			800.5322	-------		Llegada
800.5322		1		0.2510		13.8231		0.6749		1.9662			814.3553	802.4984	Salida
802.4984		0		-------		-------		-------		-------			814.3553	-------		Llegada
814.3553		1		0.9535		0.4766		0.9480		0.2668			814.8319	814.6221	Salida
814.6221		0		-------		-------		-------		-------			814.8319	-------		Llegada
814.8319		1		0.1344		20.0696		0.5123		3.3447			834.9015	818.1766	Salida
818.1766		0		-------		-------		-------		-------			834.9015	-------		Llegada
834.9015		1		0.3280		11.1472		0.5346		3.1315			846.0486	838.0330	Salida
838.0330		0		-------		-------		-------		-------			846.0486	-------		Llegada
846.0486		1		0.2089		15.6575		0.9535		0.2382			861.7062	846.2869	Salida
846.2869		0		-------		-------		-------		-------			861.7062	-------		Llegada
861.7062		1		0.1256		20.7444		0.8747		0.6692			882.4505	862.3754	Salida
862.3754		0		-------		-------		-------		-------			882.4505	-------		Llegada
882.4505		1		0.2481		13.9386		0.8682		0.7064			896.3891	883.1570	Salida
883.1570		0		-------		-------		-------		-------			896.3891	-------		Llegada
896.3891		1		0.4712		7.5251		0.2124		7.7460			903.9142	904.1351	Llegada
903.9142		2		0.9500		0.5135		0.0569		14.3279			904.4277	904.1351	Salida
904.1351		1		-------		-------		-------		-------			904.4277	918.2421	Llegada
904.4277		2		0.6953		3.6336		0.9368		0.3262			908.0613	904.7539	Salida
904.7539		1		-------		-------		-------		-------			908.0613	918.2421	Llegada
908.0613		2		0.2432		14.1388		0.0210		19.3159			922.2001	918.2421	Salida
918.2421		1		-------		-------		-------		-------			922.2001	927.3772	Llegada
922.2001		2		0.7724		2.5828		0.5656		2.8497			924.7829	925.0498	Llegada
924.7829		3		0.5293		6.3615		0.7433		1.4835			931.1444	925.0498	Salida
925.0498		2		-------		-------		-------		-------			931.1444	926.2664	Salida
926.2664		1		-------		-------		-------		-------			931.1444	927.3772	Salida
927.3772		0		-------		-------		-------		-------			931.1444	-------		Llegada
931.1444		1		0.6292		4.6329		0.7290		1.5803			935.7773	932.7247	Salida
932.7247		0		-------		-------		-------		-------			935.7773	-------		Llegada
935.7773		1		0.0346		33.6430		0.2727		6.4972			969.4203	942.2744	Salida
942.2744		0		-------		-------		-------		-------			969.4203	-------		Llegada
969.4203		1		0.1437		19.3975		0.2856		6.2661			988.8177	975.6863	Salida
975.6863		0		-------		-------		-------		-------			988.8177	-------		Llegada
988.8177		1		0.9476		0.5387		0.0972		11.6549			989.3564	1000.4727	Llegada
989.3564		2		0.2336		14.5407		0.0820		12.5079			1003.8971	1000.4727	Salida
1000.4727		1		-------		-------		-------		-------			1003.8971	1001.8643	Salida
1001.8643		0		-------		-------		-------		-------			1003.8971	-------		Llegada
1003.8971		1		0.6095		4.9520		0.5616		2.8846			1008.8490	1006.7817	Salida
1006.7817		0		-------		-------		-------		-------			1008.8490	-------		Llegada
1008.8490		1		0.6165		4.8367		0.8184		1.0021			1013.6857	1009.8512	Salida
1009.8512		0		-------		-------		-------		-------			1013.6857	-------		Llegada
1013.6857		1		0.5151		6.6340		0.7421		1.4911			1020.3197	1015.1768	Salida
1015.1768		0		-------		-------		-------		-------			1020.3197	-------		Llegada
1020.3197		1		0.6931		3.6657		0.7632		1.3511			1023.9854	1021.6708	Salida
1021.6708		0		-------		-------		-------		-------			1023.9854	-------		Llegada
1023.9854		1		0.6104		4.9366		0.1643		9.0306			1028.9221	1033.0161	Llegada
