SIMULACION PARA EL MODELO - REPLICA #1

Tiempo_t		N(t)	r_llegada	ste_llegas	r_servicio 	st_servicio		s_llegada	s_salida	s_evento
7751.8697		1		0.9787		0.3227		0.6380		5.8419			7752.1924	7757.7116	Llegada
7752.1924		2		0.8230		2.9216		0.4110		11.5587			7755.1140	7757.7116	Llegada
7755.1140		3		0.8590		2.2804		0.1672		23.2537			7757.3944	7757.7116	Llegada
7757.3944		4		0.6357		6.7953		0.8671		1.8533			7764.1897	7757.7116	Salida
7757.7116		3		-------		-------		-------		-------			7764.1897	7759.2477	Salida
7759.2477		2		-------		-------		-------		-------			7764.1897	7763.7511	Salida
7763.7511		1		-------		-------		-------		-------			7764.1897	7778.3677	Llegada
7764.1897		2		0.3689		14.9568		0.7879		3.0984			7779.1466	7767.2881	Salida
7767.2881		1		-------		-------		-------		-------			7779.1466	7778.3677	Salida
7778.3677		0		-------		-------		-------		-------			7779.1466	-------		Llegada
7779.1466		1		0.1384		29.6647		0.2810		16.5013			7808.8113	7795.6478	Salida
7795.6478		0		-------		-------		-------		-------			7808.8113	-------		Llegada
7808.8113		1		0.3487		15.8042		0.6954		4.7233			7824.6155	7813.5346	Salida
7813.5346		0		-------		-------		-------		-------			7824.6155	-------		Llegada
7824.6155		1		0.2858		18.7849		0.0583		36.9460			7843.4004	7861.5614	Llegada
7843.4004		2		0.4906		10.6817		0.6801		5.0109			7854.0821	7848.4113	Salida
7848.4113		1		-------		-------		-------		-------			7854.0821	7861.5614	Llegada
7854.0821		2		0.5778		8.2287		0.4473		10.4592			7862.3109	7861.5614	Salida
7861.5614		1		-------		-------		-------		-------			7862.3109	7864.5413	Llegada
7862.3109		2		0.7982		3.3800		0.1417		25.4006			7865.6909	7864.5413	Salida
7864.5413		1		-------		-------		-------		-------			7865.6909	7887.7115	Llegada
7865.6909		2		0.8678		2.1268		0.9698		0.3985			7867.8177	7866.0894	Salida
7866.0894		1		-------		-------		-------		-------			7867.8177	7887.7115	Llegada
7867.8177		2		0.9481		0.7990		0.8719		1.7817			7868.6167	7869.5994	Llegada
7868.6167		3		0.5349		9.3861		0.8636		1.9064			7878.0028	7869.5994	Salida
7869.5994		2		-------		-------		-------		-------			7878.0028	7870.5231	Salida
7870.5231		1		-------		-------		-------		-------			7878.0028	7887.7115	Llegada
7878.0028		2		0.4257		12.8105		0.7101		4.4505			7890.8133	7882.4533	Salida
7882.4533		1		-------		-------		-------		-------			7890.8133	7887.7115	Salida
7887.7115		0		-------		-------		-------		-------			7890.8133	-------		Llegada
7890.8133		1		0.0137		64.3564		0.4044		11.7692			7955.1697	7902.5825	Salida
7902.5825		0		-------		-------		-------		-------			7955.1697	-------		Llegada
7955.1697		1		0.3481		15.8279		0.8367		2.3175			7970.9976	7957.4872	Salida
7957.4872		0		-------		-------		-------		-------			7970.9976	-------		Llegada
7970.9976		1		0.8154		3.0607		0.2071		20.4699			7974.0583	7991.4675	Llegada
7974.0583		2		0.0039		83.2402		0.4511		10.3480			8057.2986	7984.4064	Salida
7984.4064		1		-------		-------		-------		-------			8057.2986	7991.4675	Salida
7991.4675		0		-------		-------		-------		-------			8057.2986	-------		Llegada
8057.2986		1		0.0742		39.0106		0.3728		12.8263			8096.3091	8070.1248	Salida
8070.1248		0		-------		-------		-------		-------			8096.3091	-------		Llegada
8096.3091		1		0.2391		21.4654		0.2126		20.1275			8117.7746	8116.4367	Salida
8116.4367		0		-------		-------		-------		-------			8117.7746	-------		Llegada
8117.7746		1		0.6538		6.3732		0.5877		6.9091			8124.1478	8124.6837	Llegada
8124.1478		2		0.9080		1.4481		0.9397		0.8087			8125.5959	8124.6837	Salida
8124.6837		1		-------		-------		-------		-------			8125.5959	8124.9564	Salida
8124.9564		0		-------		-------		-------		-------			8125.5959	-------		Llegada
8125.5959		1		0.6460		6.5532		0.3986		11.9581			8132.1491	8137.5539	Llegada
8132.1491		2		0.6198		7.1747		0.2238		19.4601			8139.3238	8137.5539	Salida
8137.5539		1		-------		-------		-------		-------			8139.3238	8151.6092	Llegada
8139.3238		2		0.8459		2.5109		0.4181		11.3372			8141.8347	8150.6610	Llegada
8141.8347		3		0.3655		15.0958		0.7137		4.3853			8156.9305	8146.2200	Salida
8146.2200		2		-------		-------		-------		-------			8156.9305	8150.6610	Salida
8150.6610		1		-------		-------		-------		-------			8156.9305	8151.6092	Salida
8151.6092		0		-------		-------		-------		-------			8156.9305	-------		Llegada
8156.9305		1		0.3879		14.2055		0.3137		15.0726			8171.1360	8172.0031	Llegada
8171.1360		2		0.5856		8.0269		0.9228		1.0451			8179.1629	8172.0031	Salida
8172.0031		1		-------		-------		-------		-------			8179.1629	8172.1811	Salida
8172.1811		0		-------		-------		-------		-------			8179.1629	-------		Llegada
8179.1629		1		0.1773		25.9518		0.0113		58.2894			8205.1147	8237.4523	Llegada
8205.1147		2		0.6329		6.8627		0.1910		21.5238			8211.9773	8226.6385	Llegada
8211.9773		3		0.4157		13.1668		0.9810		0.2496			8225.1442	8212.2270	Salida
8212.2270		2		-------		-------		-------		-------			8225.1442	8226.6385	Llegada
8225.1442		3		0.0277		53.8044		0.2311		19.0423			8278.9486	8226.6385	Salida
8226.6385		2		-------		-------		-------		-------			8278.9486	8237.4523	Salida
8237.4523		1		-------		-------		-------		-------			8278.9486	8244.1865	Salida
8244.1865		0		-------		-------		-------		-------			8278.9486	-------		Llegada
8278.9486		1		0.1881		25.0640		0.0316		44.9212			8304.0126	8323.8698	Llegada
8304.0126		2		0.6823		5.7353		0.2623		17.3978			8309.7479	8321.4104	Llegada
8309.7479		3		0.4044		13.5802		0.9213		1.0654			8323.3281	8310.8133	Salida
8310.8133		2		-------		-------		-------		-------			8323.3281	8321.4104	Salida
8321.4104		1		-------		-------		-------		-------			8323.3281	8323.8698	Llegada
8323.3281		2		0.4749		11.1695		0.0583		36.9588			8334.4976	8323.8698	Salida
8323.8698		1		-------		-------		-------		-------			8334.4976	8360.2869	Llegada
8334.4976		2		0.5091		10.1280		0.3829		12.4804			8344.6256	8346.9780	Llegada
8344.6256		3		0.9979		0.0309		0.1551		24.2277			8344.6565	8346.9780	Llegada
8344.6565		4		0.7815		3.6989		0.6178		6.2614			8348.3554	8346.9780	Salida
8346.9780		3		-------		-------		-------		-------			8348.3554	8350.9179	Llegada
8348.3554		4		0.3789		14.5565		0.6273		6.0618			8362.9119	8350.9179	Salida
8350.9179		3		-------		-------		-------		-------			8362.9119	8354.4172	Salida
8354.4172		2		-------		-------		-------		-------			8362.9119	8360.2869	Salida
8360.2869		1		-------		-------		-------		-------			8362.9119	8368.8532	Llegada
8362.9119		2		0.0358		49.9287		0.7445		3.8363			8412.8405	8366.7482	Salida
8366.7482		1		-------		-------		-------		-------			8412.8405	8368.8532	Salida
8368.8532		0		-------		-------		-------		-------			8412.8405	-------		Llegada
8412.8405		1		0.3410		16.1382		0.4237		11.1625			8428.9787	8424.0030	Salida
8424.0030		0		-------		-------		-------		-------			8428.9787	-------		Llegada
8428.9787		1		0.0581		42.6783		0.9266		0.9911			8471.6570	8429.9698	Salida
8429.9698		0		-------		-------		-------		-------			8471.6570	-------		Llegada
8471.6570		1		0.3465		15.8986		0.2354		18.8050			8487.5556	8490.4620	Llegada
8487.5556		2		0.9379		0.9619		0.9793		0.2713			8488.5175	8487.8269	Salida
8487.8269		1		-------		-------		-------		-------			8488.5175	8490.4620	Llegada
8488.5175		2		0.4263		12.7875		0.3536		13.5151			8501.3051	8490.4620	Salida
8490.4620		1		-------		-------		-------		-------			8501.3051	8502.0326	Llegada
8501.3051		2		0.9603		0.6072		0.4540		10.2647			8501.9123	8502.0326	Llegada
8501.9123		3		0.5847		8.0495		0.1484		24.8020			8509.9618	8502.0326	Salida
8502.0326		2		-------		-------		-------		-------			8509.9618	8511.5698	Llegada
8509.9618		3		0.4856		10.8355		0.2670		17.1682			8520.7973	8511.5698	Salida
8511.5698		2		-------		-------		-------		-------			8520.7973	8526.7143	Llegada
8520.7973		3		0.4107		13.3487		0.8900		1.5149			8534.1460	8522.3122	Salida
8522.3122		2		-------		-------		-------		-------			8534.1460	8526.7143	Salida
8526.7143		1		-------		-------		-------		-------			8534.1460	8527.1300	Salida
8527.1300		0		-------		-------		-------		-------			8534.1460	-------		Llegada
8534.1460		1		0.1883		25.0472		0.8856		1.5794			8559.1931	8535.7253	Salida
8535.7253		0		-------		-------		-------		-------			8559.1931	-------		Llegada
8559.1931		1		0.9483		0.7970		0.6973		4.6863			8559.9901	8563.8794	Llegada
8559.9901		2		0.2685		19.7246		0.9462		0.7190			8579.7147	8560.7091	Salida
8560.7091		1		-------		-------		-------		-------			8579.7147	8563.8794	Salida
8563.8794		0		-------		-------		-------		-------			8579.7147	-------		Llegada
8579.7147		1		0.8524		2.3948		0.0499		38.9599			8582.1095	8618.6746	Llegada
8582.1095		2		0.5640		8.5916		0.2314		19.0291			8590.7010	8601.1386	Llegada
8590.7010		3		0.6773		5.8454		0.5998		6.6450			8596.5464	8597.3460	Llegada
8596.5464		4		0.9758		0.3672		0.0183		52.0357			8596.9136	8597.3460	Llegada
8596.9136		5		0.0235		56.2371		-------		-------			8653.1507	8597.3460	Salida
8597.3460		4		-------		-------		0.0339		43.9815			8653.1507	8601.1386	Salida
8601.1386		3		-------		-------		-------		-------			8653.1507	8618.6746	Salida
8618.6746		2		-------		-------		-------		-------			8653.1507	8641.3275	Salida
8641.3275		1		-------		-------		-------		-------			8653.1507	8648.5821	Salida
8648.5821		0		-------		-------		-------		-------			8653.1507	-------		Llegada
8653.1507		1		0.9449		0.8508		0.3700		12.9244			8654.0014	8666.0750	Llegada
8654.0014		2		0.2693		19.6776		0.8827		1.6213			8673.6791	8655.6227	Salida
8655.6227		1		-------		-------		-------		-------			8673.6791	8666.0750	Salida
8666.0750		0		-------		-------		-------		-------			8673.6791	-------		Llegada
8673.6791		1		0.3494		15.7743		0.6957		4.7174			8689.4533	8678.3965	Salida
8678.3965		0		-------		-------		-------		-------			8689.4533	-------		Llegada
8689.4533		1		0.2363		21.6376		0.3097		15.2380			8711.0909	8704.6913	Salida
8704.6913		0		-------		-------		-------		-------			8711.0909	-------		Llegada
8711.0909		1		0.1497		28.4870		0.8210		2.5633			8739.5780	8713.6542	Salida
8713.6542		0		-------		-------		-------		-------			8739.5780	-------		Llegada
8739.5780		1		0.4581		11.7100		0.6353		5.8976			8751.2880	8745.4755	Salida
8745.4755		0		-------		-------		-------		-------			8751.2880	-------		Llegada
8751.2880		1		0.0880		36.4539		0.8688		1.8285			8787.7419	8753.1164	Salida
8753.1164		0		-------		-------		-------		-------			8787.7419	-------		Llegada
8787.7419		1		0.5253		9.6567		0.2763		16.7216			8797.3986	8804.4635	Llegada
8797.3986		2		0.7544		4.2276		0.4736		9.7173			8801.6262	8804.4635	Llegada
8801.6262		3		0.9736		0.4008		0.0229		49.1103			8802.0270	8804.4635	Llegada
8802.0270		4		0.4197		13.0215		0.8261		2.4839			8815.0485	8804.4635	Salida
8804.4635		3		-------		-------		-------		-------			8815.0485	8804.5109	Salida
8804.5109		2		-------		-------		-------		-------			8815.0485	8807.1159	Salida
8807.1159		1		-------		-------		-------		-------			8815.0485	8850.7365	Llegada
8815.0485		2		0.0728		39.2974		0.9837		0.2135			8854.3459	8815.2620	Salida
8815.2620		1		-------		-------		-------		-------			8854.3459	8850.7365	Salida
8850.7365		0		-------		-------		-------		-------			8854.3459	-------		Llegada
8854.3459		1		0.0574		42.8564		0.7501		3.7384			8897.2022	8858.0843	Salida
8858.0843		0		-------		-------		-------		-------			8897.2022	-------		Llegada
8897.2022		1		0.5835		8.0803		0.0333		44.2469			8905.2825	8941.4492	Llegada
8905.2825		2		0.7683		3.9527		0.6071		6.4888			8909.2352	8911.7713	Llegada
8909.2352		3		0.0672		40.5030		0.7132		4.3938			8949.7382	8911.7713	Salida
8911.7713		2		-------		-------		-------		-------			8949.7382	8913.6290	Salida
8913.6290		1		-------		-------		-------		-------			8949.7382	8941.4492	Salida
8941.4492		0		-------		-------		-------		-------			8949.7382	-------		Llegada
8949.7382		1		0.9771		0.3478		0.3365		14.1585			8950.0860	8963.8967	Llegada
8950.0860		2		0.5960		7.7638		0.3265		14.5531			8957.8499	8963.8967	Llegada
8957.8499		3		0.0322		51.5439		0.8323		2.3865			9009.3938	8960.2363	Salida
8960.2363		2		-------		-------		-------		-------			9009.3938	8963.8967	Salida
8963.8967		1		-------		-------		-------		-------			9009.3938	8964.6392	Salida
8964.6392		0		-------		-------		-------		-------			9009.3938	-------		Llegada
9009.3938		1		0.6362		6.7848		0.1819		22.1571			9016.1786	9031.5509	Llegada
9016.1786		2		0.6533		6.3849		0.0943		30.7032			9022.5635	9031.5509	Llegada
9022.5635		3		0.8172		3.0284		0.7414		3.8906			9025.5919	9026.4541	Llegada
9025.5919		4		0.9630		0.5648		0.3425		13.9299			9026.1567	9026.4541	Llegada
9026.1567		5		0.0176		60.5567		-------		-------			9086.7134	9026.4541	Salida
9026.4541		4		-------		-------		0.7174		4.3169			9086.7134	9030.7710	Salida
9030.7710		3		-------		-------		-------		-------			9086.7134	9031.5509	Salida
9031.5509		2		-------		-------		-------		-------			9086.7134	9039.5218	Salida
9039.5218		1		-------		-------		-------		-------			9086.7134	9046.8818	Salida
9046.8818		0		-------		-------		-------		-------			9086.7134	-------		Llegada
9086.7134		1		0.8160		3.0494		0.9913		0.1138			9089.7628	9086.8272	Salida
9086.8272		0		-------		-------		-------		-------			9089.7628	-------		Llegada
9089.7628		1		0.7403		4.5102		0.2358		18.7826			9094.2731	9108.5454	Llegada
9094.2731		2		0.8174		3.0252		0.8131		2.6893			9097.2982	9096.9623	Salida
9096.9623		1		-------		-------		-------		-------			9097.2982	9108.5454	Llegada
9097.2982		2		0.2195		22.7461		0.8748		1.7390			9120.0443	9099.0372	Salida
9099.0372		1		-------		-------		-------		-------			9120.0443	9108.5454	Salida
9108.5454		0		-------		-------		-------		-------			9120.0443	-------		Llegada
9120.0443		1		0.5632		8.6115		0.8030		2.8520			9128.6558	9122.8963	Salida
9122.8963		0		-------		-------		-------		-------			9128.6558	-------		Llegada
9128.6558		1		0.9080		1.4469		0.3316		14.3514			9130.1027	9143.0072	Llegada
9130.1027		2		0.4101		13.3715		0.9752		0.3260			9143.4742	9130.4287	Salida
9130.4287		1		-------		-------		-------		-------			9143.4742	9143.0072	Salida
9143.0072		0		-------		-------		-------		-------			9143.4742	-------		Llegada
9143.4742		1		0.0448		46.5942		0.3871		12.3363			9190.0684	9155.8105	Salida
9155.8105		0		-------		-------		-------		-------			9190.0684	-------		Llegada
9190.0684		1		0.3118		17.4831		0.6407		5.7871			9207.5516	9195.8555	Salida
9195.8555		0		-------		-------		-------		-------			9207.5516	-------		Llegada
9207.5516		1		0.7136		5.0615		0.3439		13.8748			9212.6130	9221.4264	Llegada
9212.6130		2		0.4730		11.2295		0.3498		13.6569			9223.8425	9221.4264	Salida
9221.4264		1		-------		-------		-------		-------			9223.8425	9226.2699	Llegada
9223.8425		2		0.5258		9.6419		0.1264		26.8930			9233.4844	9226.2699	Salida
9226.2699		1		-------		-------		-------		-------			9233.4844	9250.7355	Llegada
9233.4844		2		0.4440		12.1788		0.3430		13.9102			9245.6632	9247.3946	Llegada
9245.6632		3		0.8677		2.1286		0.4070		11.6847			9247.7918	9247.3946	Salida
9247.3946		2		-------		-------		-------		-------			9247.7918	9250.7355	Llegada
9247.7918		3		0.6855		5.6644		0.8854		1.5830			9253.4562	9249.3749	Salida
9249.3749		2		-------		-------		-------		-------			9253.4562	9250.7355	Salida
9250.7355		1		-------		-------		-------		-------			9253.4562	9257.3479	Llegada
9253.4562		2		0.1245		31.2534		0.5015		8.9713			9284.7096	9257.3479	Salida
9257.3479		1		-------		-------		-------		-------			9284.7096	9262.4275	Salida
9262.4275		0		-------		-------		-------		-------			9284.7096	-------		Llegada
9284.7096		1		0.8766		1.9750		0.8648		1.8884			9286.6846	9286.5980	Salida
9286.5980		0		-------		-------		-------		-------			9286.6846	-------		Llegada
9286.6846		1		0.7373		4.5711		0.6940		4.7488			9291.2557	9291.4335	Llegada
9291.2557		2		0.6779		5.8307		0.9568		0.5739			9297.0865	9291.4335	Salida
9291.4335		1		-------		-------		-------		-------			9297.0865	9291.8296	Salida
9291.8296		0		-------		-------		-------		-------			9297.0865	-------		Llegada
9297.0865		1		0.5688		8.4638		0.2411		18.4911			9305.5502	9315.5775	Llegada
9305.5502		2		0.7598		4.1199		0.4768		9.6277			9309.6701	9315.1779	Llegada
9309.6701		3		0.5727		8.3610		0.1699		23.0431			9318.0312	9315.1779	Salida
9315.1779		2		-------		-------		-------		-------			9318.0312	9315.5775	Salida
9315.5775		1		-------		-------		-------		-------			9318.0312	9332.7133	Llegada
9318.0312		2		0.4521		11.9088		0.6175		6.2678			9329.9399	9324.2989	Salida
9324.2989		1		-------		-------		-------		-------			9329.9399	9332.7133	Llegada
9329.9399		2		0.5570		8.7766		0.7638		3.5024			9338.7165	9332.7133	Salida
9332.7133		1		-------		-------		-------		-------			9338.7165	9333.4424	Salida
9333.4424		0		-------		-------		-------		-------			9338.7165	-------		Llegada
9338.7165		1		0.2582		20.3112		0.2706		16.9902			9359.0277	9355.7067	Salida
9355.7067		0		-------		-------		-------		-------			9359.0277	-------		Llegada
9359.0277		1		0.1078		33.4174		0.7312		4.0699			9392.4451	9363.0976	Salida
9363.0976		0		-------		-------		-------		-------			9392.4451	-------		Llegada
9392.4451		1		0.6204		7.1608		0.6336		5.9327			9399.6059	9398.3778	Salida
9398.3778		0		-------		-------		-------		-------			9399.6059	-------		Llegada
9399.6059		1		0.8575		2.3052		0.0644		35.6533			9401.9111	9435.2592	Llegada
9401.9111		2		0.9766		0.3554		0.7253		4.1761			9402.2665	9406.0872	Llegada
9402.2665		3		0.4715		11.2790		0.6621		5.3609			9413.5455	9406.0872	Salida
9406.0872		2		-------		-------		-------		-------			9413.5455	9407.6274	Salida
9407.6274		1		-------		-------		-------		-------			9413.5455	9435.2592	Llegada
9413.5455		2		0.6106		7.3996		0.5959		6.7290			9420.9451	9420.2745	Salida
9420.2745		1		-------		-------		-------		-------			9420.9451	9435.2592	Llegada
9420.9451		2		0.1636		27.1548		0.4872		9.3471			9448.0999	9430.2922	Salida
9430.2922		1		-------		-------		-------		-------			9448.0999	9435.2592	Salida
9435.2592		0		-------		-------		-------		-------			9448.0999	-------		Llegada
9448.0999		1		0.4607		11.6239		0.9009		1.3564			9459.7238	9449.4563	Salida
9449.4563		0		-------		-------		-------		-------			9459.7238	-------		Llegada
9459.7238		1		0.1812		25.6200		0.1387		25.6841			9485.3437	9485.4078	Llegada
9485.3437		2		0.8577		2.3019		0.7500		3.7396			9487.6457	9485.4078	Salida
9485.4078		1		-------		-------		-------		-------			9487.6457	9489.0834	Llegada
9487.6457		2		0.3798		14.5216		0.6176		6.2656			9502.1673	9489.0834	Salida
9489.0834		1		-------		-------		-------		-------			9502.1673	9493.9113	Salida
9493.9113		0		-------		-------		-------		-------			9502.1673	-------		Llegada
