SIMULACION PARA EL MODELO - REPLICA #1

Tiempo_t	N(t)	r_llegada	ste_llegas	r_servicio 	st_servicio	s_llegada	s_salida	s_evento
2677.9231	4	0.4415	12.2646	0.5876	6.9127	2690.1877	2684.8358	Salida
2684.8358	3	-------	-------	-------	-------	2690.1877	2686.3969	Salida
2686.3969	2	-------	-------	-------	-------	2690.1877	2696.7386	Llegada
2690.1877	3	0.1378	29.7275	0.3156	14.9932	2719.9152	2696.7386	Salida
2696.7386	2	-------	-------	-------	-------	2719.9152	2701.7454	Salida
2701.7454	1	-------	-------	-------	-------	2719.9152	2705.1809	Salida
2705.1809	0	-------	-------	-------	-------	2719.9152	-------	Llegada
2719.9152	1	0.3907	14.0989	0.6211	6.1923	2734.0141	2726.1075	Salida
2726.1075	0	-------	-------	-------	-------	2734.0141	-------	Llegada
2734.0141	1	0.1818	25.5714	0.4723	9.7505	2759.5855	2743.7646	Salida
2743.7646	0	-------	-------	-------	-------	2759.5855	-------	Llegada
2759.5855	1	0.9513	0.7491	0.8366	2.3197	2760.3345	2761.9052	Llegada
2760.3345	2	0.1840	25.3953	0.1361	25.9260	2785.7298	2761.9052	Salida
2761.9052	1	-------	-------	-------	-------	2785.7298	2786.2605	Llegada
2785.7298	2	0.1014	34.3263	0.8383	2.2928	2820.0561	2786.2605	Salida
2786.2605	1	-------	-------	-------	-------	2820.0561	2788.0226	Salida
2788.0226	0	-------	-------	-------	-------	2820.0561	-------	Llegada
2820.0561	1	0.8329	2.7424	0.4596	10.1071	2822.7984	2830.1631	Llegada
2822.7984	2	0.8392	2.6302	0.5503	7.7639	2825.4287	2830.1631	Llegada
2825.4287	3	0.2903	18.5504	0.8622	1.9269	2843.9790	2827.3556	Salida
2827.3556	2	-------	-------	-------	-------	2843.9790	2830.1631	Salida
2830.1631	1	-------	-------	-------	-------	2843.9790	2830.5623	Salida
2830.5623	0	-------	-------	-------	-------	2843.9790	-------	Llegada
2843.9790	1	0.8273	2.8433	0.1101	28.6880	2846.8224	2872.6671	Llegada
2846.8224	2	0.1833	25.4459	0.1176	27.8220	2872.2683	2872.6671	Llegada
2872.2683	3	0.6686	6.0387	0.7893	3.0762	2878.3069	2872.6671	Salida
2872.6671	2	-------	-------	-------	-------	2878.3069	2874.6444	Salida
2874.6444	1	-------	-------	-------	-------	2878.3069	2875.3445	Salida
2875.3445	0	-------	-------	-------	-------	2878.3069	-------	Llegada
2878.3069	1	0.3242	16.8960	0.5028	8.9393	2895.2029	2887.2462	Salida
2887.2462	0	-------	-------	-------	-------	2895.2029	-------	Llegada
2895.2029	1	0.9555	0.6832	0.2114	20.2004	2895.8862	2915.4034	Llegada
2895.8862	2	0.6421	6.6441	0.3969	12.0114	2902.5303	2907.8976	Llegada
2902.5303	3	0.7990	3.3658	0.7800	3.2307	2905.8961	2905.7610	Salida
2905.7610	2	-------	-------	-------	-------	2905.8961	2907.8976	Llegada
2905.8961	3	0.7125	5.0840	0.1897	21.6127	2910.9801	2907.8976	Salida
2907.8976	2	-------	-------	-------	-------	2910.9801	2915.4034	Llegada
2910.9801	3	0.4010	13.7063	0.8943	1.4516	2924.6864	2912.4317	Salida
2912.4317	2	-------	-------	-------	-------	2924.6864	2915.4034	Salida
2915.4034	1	-------	-------	-------	-------	2924.6864	2927.5088	Llegada
2924.6864	2	0.6620	6.1871	0.3523	13.5623	2930.8735	2927.5088	Salida
2927.5088	1	-------	-------	-------	-------	2930.8735	2938.2487	Llegada
2930.8735	2	0.7309	4.7018	0.8460	2.1745	2935.5753	2933.0480	Salida
2933.0480	1	-------	-------	-------	-------	2935.5753	2938.2487	Llegada
2935.5753	2	0.4884	10.7489	0.8323	2.3856	2946.3242	2937.9609	Salida
2937.9609	1	-------	-------	-------	-------	2946.3242	2938.2487	Salida
2938.2487	0	-------	-------	-------	-------	2946.3242	-------	Llegada
2946.3242	1	0.6843	5.6907	0.3213	14.7589	2952.0150	2961.0831	Llegada
2952.0150	2	0.2919	18.4694	0.5234	8.4151	2970.4843	2960.4300	Salida
2960.4300	1	-------	-------	-------	-------	2970.4843	2961.0831	Salida
2961.0831	0	-------	-------	-------	-------	2970.4843	-------	Llegada
2970.4843	1	0.8717	2.0603	0.5823	7.0309	2972.5446	2977.5152	Llegada
2972.5446	2	0.3857	14.2910	0.6990	4.6555	2986.8356	2977.2000	Salida
2977.2000	1	-------	-------	-------	-------	2986.8356	2977.5152	Salida
2977.5152	0	-------	-------	-------	-------	2986.8356	-------	Llegada
2986.8356	1	0.6923	5.5157	0.5690	7.3297	2992.3513	2994.1653	Llegada
2992.3513	2	0.8166	3.0385	0.3609	13.2487	2995.3899	2994.1653	Salida
2994.1653	1	-------	-------	-------	-------	2995.3899	3005.6001	Llegada
2995.3899	2	0.3583	15.3953	0.1408	25.4828	3010.7852	3005.6001	Salida
3005.6001	1	-------	-------	-------	-------	3010.7852	3020.8726	Llegada
3010.7852	2	0.8637	2.1984	0.3138	15.0677	3012.9836	3020.8726	Llegada
3012.9836	3	0.3523	15.6510	0.5058	8.8606	3028.6346	3020.8726	Salida
3020.8726	2	-------	-------	-------	-------	3028.6346	3021.8442	Salida
3021.8442	1	-------	-------	-------	-------	3028.6346	3025.8528	Salida
3025.8528	0	-------	-------	-------	-------	3028.6346	-------	Llegada
3028.6346	1	0.7107	5.1220	0.1513	24.5539	3033.7566	3053.1886	Llegada
3033.7566	2	0.2858	18.7882	0.4233	11.1770	3052.5448	3044.9336	Salida
3044.9336	1	-------	-------	-------	-------	3052.5448	3053.1886	Llegada
3052.5448	2	0.3409	16.1416	0.6868	4.8844	3068.6864	3053.1886	Salida
3053.1886	1	-------	-------	-------	-------	3068.6864	3057.4292	Salida
3057.4292	0	-------	-------	-------	-------	3068.6864	-------	Llegada
3068.6864	1	0.3176	17.2042	0.0029	75.8258	3085.8906	3144.5123	Llegada
3085.8906	2	0.0391	48.6253	0.0485	39.3336	3134.5159	3125.2241	Salida
3125.2241	1	-------	-------	-------	-------	3134.5159	3144.5123	Llegada
3134.5159	2	0.8489	2.4572	0.5275	8.3146	3136.9730	3142.8305	Llegada
3136.9730	3	0.8809	1.9026	0.5332	8.1755	3138.8757	3142.8305	Llegada
3138.8757	4	0.8488	2.4583	0.1728	22.8240	3141.3340	3142.8305	Llegada
3141.3340	5	0.0566	43.0666	-------	-------	3184.4006	3142.8305	Salida
3142.8305	4	-------	-------	0.7205	4.2615	3184.4006	3144.5123	Salida
3144.5123	3	-------	-------	-------	-------	3184.4006	3145.1485	Salida
3145.1485	2	-------	-------	-------	-------	3184.4006	3147.0920	Salida
3147.0920	1	-------	-------	-------	-------	3184.4006	3161.6996	Salida
3161.6996	0	-------	-------	-------	-------	3184.4006	-------	Llegada
3184.4006	1	0.7550	4.2146	0.4423	10.6043	3188.6152	3195.0049	Llegada
3188.6152	2	0.4195	13.0305	0.4474	10.4571	3201.6457	3195.0049	Salida
3195.0049	1	-------	-------	-------	-------	3201.6457	3199.0723	Salida
3199.0723	0	-------	-------	-------	-------	3201.6457	-------	Llegada
3201.6457	1	0.0113	67.1785	0.2361	18.7641	3268.8242	3220.4098	Salida
3220.4098	0	-------	-------	-------	-------	3268.8242	-------	Llegada
3268.8242	1	0.8083	3.1929	0.3697	12.9372	3272.0171	3281.7614	Llegada
3272.0171	2	0.3770	14.6345	0.6719	5.1686	3286.6516	3277.1857	Salida
3277.1857	1	-------	-------	-------	-------	3286.6516	3281.7614	Salida
3281.7614	0	-------	-------	-------	-------	3286.6516	-------	Llegada
3286.6516	1	0.6834	5.7091	0.7292	4.1053	3292.3607	3290.7569	Salida
3290.7569	0	-------	-------	-------	-------	3292.3607	-------	Llegada
3292.3607	1	0.1778	25.9103	0.3942	12.1025	3318.2710	3304.4633	Salida
3304.4633	0	-------	-------	-------	-------	3318.2710	-------	Llegada
3318.2710	1	0.8805	1.9095	0.4635	9.9955	3320.1806	3328.2665	Llegada
3320.1806	2	0.8174	3.0238	0.2214	19.6019	3323.2044	3328.2665	Llegada
3323.2044	3	0.1503	28.4246	0.1350	26.0285	3351.6289	3328.2665	Salida
3328.2665	2	-------	-------	-------	-------	3351.6289	3339.7825	Salida
3339.7825	1	-------	-------	-------	-------	3351.6289	3349.2329	Salida
3349.2329	0	-------	-------	-------	-------	3351.6289	-------	Llegada
3351.6289	1	0.2243	22.4204	0.1894	21.6292	3374.0493	3373.2582	Salida
3373.2582	0	-------	-------	-------	-------	3374.0493	-------	Llegada
3374.0493	1	0.1836	25.4279	0.0732	33.9855	3399.4772	3408.0349	Llegada
3399.4772	2	0.7169	4.9916	0.0644	35.6470	3404.4688	3408.0349	Llegada
3404.4688	3	0.6064	7.5030	0.5658	7.4044	3411.9718	3408.0349	Salida
3408.0349	2	-------	-------	-------	-------	3411.9718	3411.8732	Salida
3411.8732	1	-------	-------	-------	-------	3411.9718	3435.1241	Llegada
3411.9718	2	0.2372	21.5812	0.6630	5.3419	3433.5531	3417.3137	Salida
3417.3137	1	-------	-------	-------	-------	3433.5531	3435.1241	Llegada
3433.5531	2	0.2863	18.7622	0.9923	0.1009	3452.3152	3433.6539	Salida
3433.6539	1	-------	-------	-------	-------	3452.3152	3435.1241	Salida
3435.1241	0	-------	-------	-------	-------	3452.3152	-------	Llegada
3452.3152	1	0.1054	33.7548	0.7058	4.5301	3486.0701	3456.8453	Salida
3456.8453	0	-------	-------	-------	-------	3486.0701	-------	Llegada
3486.0701	1	0.4396	12.3273	0.1167	27.9243	3498.3973	3513.9943	Llegada
3498.3973	2	0.9419	0.8979	0.2479	18.1315	3499.2953	3513.9943	Llegada
3499.2953	3	0.4864	10.8116	0.3188	14.8595	3510.1069	3513.9943	Llegada
3510.1069	4	0.9198	1.2534	0.1698	23.0492	3511.3603	3513.9943	Llegada
3511.3603	5	0.0481	45.5306	-------	-------	3556.8909	3513.9943	Salida
3513.9943	4	-------	-------	0.0976	30.2504	3556.8909	3514.1548	Salida
3514.1548	3	-------	-------	-------	-------	3556.8909	3516.5289	Salida
3516.5289	2	-------	-------	-------	-------	3556.8909	3533.1561	Salida
3533.1561	1	-------	-------	-------	-------	3556.8909	3544.2447	Salida
3544.2447	0	-------	-------	-------	-------	3556.8909	-------	Llegada
3556.8909	1	0.5640	8.5907	0.9285	0.9641	3565.4816	3557.8550	Salida
3557.8550	0	-------	-------	-------	-------	3565.4816	-------	Llegada
3565.4816	1	0.5611	8.6672	0.3814	12.5299	3574.1488	3578.0115	Llegada
3574.1488	2	0.1499	28.4656	0.7114	4.4259	3602.6144	3578.0115	Salida
3578.0115	1	-------	-------	-------	-------	3602.6144	3578.5748	Salida
3578.5748	0	-------	-------	-------	-------	3602.6144	-------	Llegada
3602.6144	1	0.5165	9.9112	0.3742	12.7775	3612.5257	3615.3919	Llegada
3612.5257	2	0.9009	1.5660	0.7000	4.6362	3614.0917	3615.3919	Llegada
3614.0917	3	0.4475	12.0628	0.6178	6.2607	3626.1545	3615.3919	Salida
3615.3919	2	-------	-------	-------	-------	3626.1545	3617.1619	Salida
3617.1619	1	-------	-------	-------	-------	3626.1545	3620.3524	Salida
3620.3524	0	-------	-------	-------	-------	3626.1545	-------	Llegada
3626.1545	1	0.7645	4.0287	0.0539	37.9781	3630.1832	3664.1326	Llegada
3630.1832	2	0.1836	25.4277	0.0017	82.9805	3655.6109	3664.1326	Llegada
3655.6109	3	0.7169	4.9922	0.4698	9.8198	3660.6031	3664.1326	Llegada
3660.6031	4	0.9940	0.0909	0.8223	2.5440	3660.6939	3663.1470	Llegada
3660.6939	5	0.1756	26.0927	-------	-------	3686.7866	3663.1470	Salida
3663.1470	4	-------	-------	0.4336	10.8635	3686.7866	3664.1326	Salida
3664.1326	3	-------	-------	-------	-------	3686.7866	3665.4306	Salida
3665.4306	2	-------	-------	-------	-------	3686.7866	3674.0105	Salida
3674.0105	1	-------	-------	-------	-------	3686.7866	3713.1637	Llegada
3686.7866	2	0.9390	0.9444	0.1175	27.8372	3687.7310	3713.1637	Llegada
3687.7310	3	0.6815	5.7521	0.4254	11.1127	3693.4831	3698.8437	Llegada
3693.4831	4	0.4363	12.4397	0.6013	6.6119	3705.9228	3698.8437	Salida
3698.8437	3	-------	-------	-------	-------	3705.9228	3700.0950	Salida
3700.0950	2	-------	-------	-------	-------	3705.9228	3713.1637	Llegada
3705.9228	3	0.5952	7.7834	0.4844	9.4229	3713.7062	3713.1637	Salida
3713.1637	2	-------	-------	-------	-------	3713.7062	3714.6238	Llegada
3713.7062	3	0.6989	5.3732	0.1592	23.8910	3719.0794	3714.6238	Salida
3714.6238	2	-------	-------	-------	-------	3719.0794	3715.3457	Salida
3715.3457	1	-------	-------	-------	-------	3719.0794	3737.5972	Llegada
3719.0794	2	0.4129	13.2672	0.2600	17.5096	3732.3466	3736.5891	Llegada
3732.3466	3	0.5406	9.2262	0.5628	7.4719	3741.5728	3736.5891	Salida
3736.5891	2	-------	-------	-------	-------	3741.5728	3737.5972	Salida
3737.5972	1	-------	-------	-------	-------	3741.5728	3739.8185	Salida
3739.8185	0	-------	-------	-------	-------	3741.5728	-------	Llegada
3741.5728	1	0.9715	0.4338	0.0571	37.2268	3742.0067	3778.7996	Llegada
3742.0067	2	0.9371	0.9750	0.8724	1.7752	3742.9816	3743.7819	Llegada
3742.9816	3	0.7571	4.1741	0.3845	12.4249	3747.1557	3743.7819	Salida
3743.7819	2	-------	-------	-------	-------	3747.1557	3755.4065	Llegada
3747.1557	3	0.4902	10.6955	0.5216	8.4622	3757.8512	3755.4065	Salida
3755.4065	2	-------	-------	-------	-------	3757.8512	3755.6179	Salida
3755.6179	1	-------	-------	-------	-------	3757.8512	3778.7996	Llegada
3757.8512	2	0.4384	12.3701	0.6737	5.1342	3770.2213	3762.9854	Salida
3762.9854	1	-------	-------	-------	-------	3770.2213	3778.7996	Llegada
3770.2213	2	0.5232	9.7155	0.1553	24.2127	3779.9368	3778.7996	Salida
3778.7996	1	-------	-------	-------	-------	3779.9368	3794.4339	Llegada
3779.9368	2	0.1436	29.1152	0.5172	8.5710	3809.0520	3788.5078	Salida
3788.5078	1	-------	-------	-------	-------	3809.0520	3794.4339	Salida
3794.4339	0	-------	-------	-------	-------	3809.0520	-------	Llegada
3809.0520	1	0.9776	0.3406	0.3192	14.8466	3809.3926	3823.8986	Llegada
3809.3926	2	0.9508	0.7568	0.9165	1.1330	3810.1493	3810.5256	Llegada
3810.1493	3	0.4367	12.4289	0.6323	5.9593	3822.5782	3810.5256	Salida
3810.5256	2	-------	-------	-------	-------	3822.5782	3816.1086	Salida
3816.1086	1	-------	-------	-------	-------	3822.5782	3823.8986	Llegada
3822.5782	2	0.3419	16.0989	0.8730	1.7655	3838.6771	3823.8986	Salida
3823.8986	1	-------	-------	-------	-------	3838.6771	3824.3437	Salida
3824.3437	0	-------	-------	-------	-------	3838.6771	-------	Llegada
3838.6771	1	0.2336	21.8107	0.9371	0.8449	3860.4878	3839.5220	Salida
3839.5220	0	-------	-------	-------	-------	3860.4878	-------	Llegada
3860.4878	1	0.3574	15.4328	0.9325	0.9079	3875.9206	3861.3957	Salida
3861.3957	0	-------	-------	-------	-------	3875.9206	-------	Llegada
3875.9206	1	0.0962	35.1130	0.7703	3.3919	3911.0336	3879.3126	Salida
3879.3126	0	-------	-------	-------	-------	3911.0336	-------	Llegada
3911.0336	1	0.1926	24.7078	0.6368	5.8660	3935.7414	3916.8996	Salida
3916.8996	0	-------	-------	-------	-------	3935.7414	-------	Llegada
3935.7414	1	0.3332	16.4859	0.1641	23.4960	3952.2273	3959.2373	Llegada
3952.2273	2	0.6939	5.4813	0.2703	17.0091	3957.7085	3959.2373	Llegada
3957.7085	3	0.0364	49.6812	0.4510	10.3518	4007.3898	3959.2373	Salida
3959.2373	2	-------	-------	-------	-------	4007.3898	3968.0604	Salida
3968.0604	1	-------	-------	-------	-------	4007.3898	3969.2364	Salida
3969.2364	0	-------	-------	-------	-------	4007.3898	-------	Llegada
4007.3898	1	0.6548	6.3520	0.5266	8.3372	4013.7417	4015.7270	Llegada
4013.7417	2	0.9726	0.4174	0.0932	30.8555	4014.1592	4015.7270	Llegada
4014.1592	3	0.2003	24.1180	0.4958	9.1206	4038.2771	4015.7270	Salida
4015.7270	2	-------	-------	-------	-------	4038.2771	4023.2797	Salida
4023.2797	1	-------	-------	-------	-------	4038.2771	4044.5973	Llegada
4038.2771	2	0.2484	20.8886	0.3439	13.8772	4059.1657	4044.5973	Salida
4044.5973	1	-------	-------	-------	-------	4059.1657	4052.1544	Salida
4052.1544	0	-------	-------	-------	-------	4059.1657	-------	Llegada
4059.1657	1	0.0130	65.1324	0.2260	19.3347	4124.2980	4078.5003	Salida
4078.5003	0	-------	-------	-------	-------	4124.2980	-------	Llegada
4124.2980	1	0.6630	6.1638	0.9638	0.4792	4130.4619	4124.7772	Salida
4124.7772	0	-------	-------	-------	-------	4130.4619	-------	Llegada
4130.4619	1	0.1425	29.2241	0.0997	29.9723	4159.6860	4160.4341	Llegada
4159.6860	2	0.5961	7.7602	0.4844	9.4227	4167.4462	4160.4341	Salida
4160.4341	1	-------	-------	-------	-------	4167.4462	4169.1087	Llegada
4167.4462	2	0.9727	0.4150	0.8297	2.4266	4167.8612	4169.1087	Llegada
4167.8612	3	0.4215	12.9596	0.3301	14.4075	4180.8208	4169.1087	Salida
4169.1087	2	-------	-------	-------	-------	4180.8208	4169.8728	Salida
4169.8728	1	-------	-------	-------	-------	4180.8208	4182.2686	Llegada
4180.8208	2	0.7623	4.0719	0.5177	8.5580	4184.8926	4182.2686	Salida
4182.2686	1	-------	-------	-------	-------	4184.8926	4189.3788	Llegada
4184.8926	2	0.1005	34.4677	0.9549	0.6005	4219.3603	4185.4931	Salida
4185.4931	1	-------	-------	-------	-------	4219.3603	4189.3788	Salida
4189.3788	0	-------	-------	-------	-------	4219.3603	-------	Llegada
4219.3603	1	0.1546	28.0065	0.4337	10.8614	4247.3668	4230.2218	Salida
4230.2218	0	-------	-------	-------	-------	4247.3668	-------	Llegada
4247.3668	1	0.1189	31.9367	0.8485	2.1361	4279.3036	4249.5029	Salida
4249.5029	0	-------	-------	-------	-------	4279.3036	-------	Llegada
4279.3036	1	0.7039	5.2665	0.1554	24.2042	4284.5700	4303.5078	Llegada
4284.5700	2	0.2995	18.0859	0.3587	13.3289	4302.6560	4297.8990	Salida
4297.8990	1	-------	-------	-------	-------	4302.6560	4303.5078	Llegada
4302.6560	2	0.6820	5.7414	0.2720	16.9241	4308.3974	4303.5078	Salida
4303.5078	1	-------	-------	-------	-------	4308.3974	4319.5800	Llegada
4308.3974	2	0.4518	11.9163	0.8823	1.6280	4320.3137	4310.0254	Salida
4310.0254	1	-------	-------	-------	-------	4320.3137	4319.5800	Salida
4319.5800	0	-------	-------	-------	-------	4320.3137	-------	Llegada
4320.3137	1	0.7678	3.9628	0.7003	4.6316	4324.2765	4324.9453	Llegada
4324.2765	2	0.2262	22.2973	0.7808	3.2161	4346.5738	4324.9453	Salida
4324.9453	1	-------	-------	-------	-------	4346.5738	4327.4926	Salida
4327.4926	0	-------	-------	-------	-------	4346.5738	-------	Llegada
4346.5738	1	0.9263	1.1489	0.8892	1.5266	4347.7227	4348.1003	Llegada
4347.7227	2	0.7446	4.4227	0.0688	34.7984	4352.1454	4348.1003	Salida
4348.1003	1	-------	-------	-------	-------	4352.1454	4382.5211	Llegada
4352.1454	2	0.9889	0.1673	0.3407	13.9960	4352.3127	4366.1415	Llegada
4352.3127	3	0.5532	8.8807	0.9616	0.5087	4361.1934	4352.8215	Salida
4352.8215	2	-------	-------	-------	-------	4361.1934	4366.1415	Llegada
4361.1934	3	0.1705	26.5381	0.9747	0.3334	4387.7315	4361.5268	Salida
4361.5268	2	-------	-------	-------	-------	4387.7315	4366.1415	Salida
4366.1415	1	-------	-------	-------	-------	4387.7315	4382.5211	Salida
4382.5211	0	-------	-------	-------	-------	4387.7315	-------	Llegada
4387.7315	1	0.2918	18.4777	0.9327	0.9052	4406.2091	4388.6367	Salida
4388.6367	0	-------	-------	-------	-------	4406.2091	-------	Llegada
4406.2091	1	0.4924	10.6268	0.3922	12.1668	4416.8359	4418.3759	Llegada
4416.8359	2	0.8876	1.7886	0.6470	5.6608	4418.6244	4418.3759	Salida
4418.3759	1	-------	-------	-------	-------	4418.6244	4422.4966	Llegada
4418.6244	2	0.8259	2.8694	0.0065	65.3900	4421.4939	4422.4966	Llegada
4421.4939	3	0.4955	10.5342	0.5298	8.2583	4432.0281	4422.4966	Salida
4422.4966	2	-------	-------	-------	-------	4432.0281	4429.7521	Salida
4429.7521	1	-------	-------	-------	-------	4432.0281	4484.0145	Llegada
4432.0281	2	0.1619	27.3096	0.7949	2.9835	4459.3377	4435.0116	Salida
4435.0116	1	-------	-------	-------	-------	4459.3377	4484.0145	Llegada
4459.3377	2	0.8885	1.7735	0.8439	2.2064	4461.1112	4461.5441	Llegada
4461.1112	3	0.0670	40.5558	0.3403	14.0118	4501.6670	4461.5441	Salida
4461.5441	2	-------	-------	-------	-------	4501.6670	4475.1230	Salida
4475.1230	1	-------	-------	-------	-------	4501.6670	4484.0145	Salida
4484.0145	0	-------	-------	-------	-------	4501.6670	-------	Llegada
4501.6670	1	0.7262	4.7991	0.8348	2.3476	4506.4661	4504.0145	Salida
4504.0145	0	-------	-------	-------	-------	4506.4661	-------	Llegada
4506.4661	1	0.0406	48.0562	0.9524	0.6346	4554.5223	4507.1006	Salida
4507.1006	0	-------	-------	-------	-------	4554.5223	-------	Llegada
4554.5223	1	0.6156	7.2768	0.9669	0.4379	4561.7991	4554.9602	Salida
4554.9602	0	-------	-------	-------	-------	4561.7991	-------	Llegada
4561.7991	1	0.8416	2.5874	0.3603	13.2718	4564.3865	4575.0709	Llegada
4564.3865	2	0.0357	50.0074	0.8305	2.4149	4614.3939	4566.8014	Salida
4566.8014	1	-------	-------	-------	-------	4614.3939	4575.0709	Salida
4575.0709	0	-------	-------	-------	-------	4614.3939	-------	Llegada
4614.3939	1	0.7010	5.3284	0.5889	6.8846	4619.7224	4621.2785	Llegada
4619.7224	2	0.7921	3.4961	0.8715	1.7883	4623.2185	4621.2785	Salida
4621.2785	1	-------	-------	-------	-------	4623.2185	4621.5106	Salida
4621.5106	0	-------	-------	-------	-------	4623.2185	-------	Llegada
4623.2185	1	0.5635	8.6030	0.0838	32.2236	4631.8215	4655.4420	Llegada
4631.8215	2	0.8042	3.2683	0.0559	37.4859	4635.0897	4655.4420	Llegada
4635.0897	3	0.4761	11.1326	0.6918	4.7897	4646.2223	4639.8794	Salida
4639.8794	2	-------	-------	-------	-------	4646.2223	4655.4420	Llegada
4646.2223	3	0.7029	5.2878	0.3020	15.5667	4651.5101	4655.4420	Llegada
4651.5101	4	0.6984	5.3854	0.1984	21.0292	4656.8956	4655.4420	Salida
4655.4420	3	-------	-------	-------	-------	4656.8956	4661.7890	Llegada
4656.8956	4	0.8318	2.7630	0.8603	1.9565	4659.6586	4658.8521	Salida
4658.8521	3	-------	-------	-------	-------	4659.6586	4661.7890	Llegada
4659.6586	4	0.9933	0.1009	0.7203	4.2659	4659.7594	4661.7890	Llegada
4659.7594	5	0.7042	5.2609	-------	-------	4665.0204	4661.7890	Salida
4661.7890	4	-------	-------	0.0603	36.5196	4665.0204	4663.9244	Salida
4663.9244	3	-------	-------	-------	-------	4665.0204	4669.3074	Llegada
4665.0204	4	0.0606	42.0539	0.4304	10.9605	4707.0742	4669.3074	Salida
4669.3074	3	-------	-------	-------	-------	4707.0742	4672.5393	Salida
4672.5393	2	-------	-------	-------	-------	4707.0742	4675.9809	Salida
4675.9809	1	-------	-------	-------	-------	4707.0742	4698.3086	Salida
